timestamp,rate
1615910400,0.00039653
1615939200,0.00064671
1615968000,0.00034812
1615996800,0.00031521
1616025600,0.00099682
1616054400,0.00067631
1616083200,0.00038027
1616112000,0.0001
1616140800,0.0001
1616169600,0.00037762
1616198400,0.00061811
1616227200,0.000511
1616256000,0.00102646
1616284800,0.00068264
1616313600,0.0001
1616342400,0.00019064
1616371200,0.00053821
1616400000,0.00042754
1616428800,0.00044797
1616457600,0.0001
1616486400,0.00019899
1616515200,0.0003309
1616544000,0.00050608
1616572800,0.00010655
1616601600,0.0004169
1616630400,0.0001
1616659200,0.0001
1616688000,0.00035938
1616716800,0.00042431
1616745600,0.0001
1616774400,0.0001
1616803200,0.0001
1616832000,0.00015922
1616860800,0.00034067
1616889600,0.00025751
1616918400,0.00029541
1616947200,0.00031424
1616976000,0.00022015
1617004800,0.00043803
1617033600,0.00084253
1617062400,0.00074011
1617091200,0.00056645
1617120000,0.00036654
1617148800,0.00076506
1617177600,0.0010713
1617206400,0.00038554
1617235200,0.00156864
1617264000,0.00109222
1617292800,0.00064672
1617321600,0.00050452
1617350400,0.00121799
1617379200,0.00116568
1617408000,0.00082856
1617436800,0.00143194
1617465600,0.00086456
1617494400,0.00060523
1617523200,0.00106146
1617552000,0.00038114
1617580800,0.00072788
1617609600,0.00074688
1617638400,0.00085226
1617667200,0.00161366
1617696000,0.00064189
1617724800,0.00061542
1617753600,0.00049128
1617782400,0.00069613
1617811200,0.00032907
1617840000,0.00021468
1617868800,0.00026979
1617897600,0.00031551
1617926400,0.00038906
1617955200,0.00043318
1617984000,0.00064034
1618012800,0.0001
1618041600,0.00209663
1618070400,0.00120257
1618099200,0.00055892
1618128000,0.00086343
1618156800,0.00091114
1618185600,0.00099657
1618214400,0.00164512
1618243200,0.00067862
1618272000,0.00047138
1618300800,0.00117821
1618329600,0.00167603
1618358400,0.00152762
1618387200,0.00203587
1618416000,0.00095658
1618444800,0.00113562
1618473600,0.00110097
1618502400,0.00104862
1618531200,0.00146805
1618560000,0.00135711
1618588800,0.0010812
1618617600,0.00076639
1618646400,0.0009833
1618675200,0.00063599
1618704000,0.00052118
1618732800,0.00022241
1618761600,0.00044396
1618790400,0.0001
1618819200,0.0001
1618848000,0.0005192
1618876800,0.0001
1618905600,0.00021279
1618934400,0.0001
1618963200,0.0001
1618992000,0.0001
1619020800,0.0001
1619049600,0.00023315
1619078400,0.00011151
1619107200,0.0001
1619136000,0.0003898
1619164800,0.00041263
1619193600,0.0001
1619222400,0.00010335
1619251200,0.00030056
1619280000,0.0001
1619308800,0.0001
1619337600,0.0001
1619366400,0.0001
1619395200,0.0001
1619424000,0.0001
1619452800,0.0001
1619481600,0.0001
1619510400,0.0001
1619539200,0.00040663
1619568000,0.00034144
1619596800,0.00019211
1619625600,0.0001
1619654400,0.0001
1619683200,0.0001
1619712000,0.0001
1619740800,0.00014665
1619769600,0.00011668
1619798400,0.00051157
1619827200,0.0001
1619856000,0.00035155
1619884800,0.00012262
1619913600,0.00023451
1619942400,0.00039722
1619971200,0.0001
1620000000,0.0001
1620028800,0.0001
1620057600,0.00061627
1620086400,0.00031687
1620115200,0.00070707
1620144000,0.00071637
1620172800,0.00038408
1620201600,0.00078274
1620230400,0.00087977
1620259200,0.00068239
1620288000,0.00066648
1620316800,0.00110886
1620345600,0.00026032
1620374400,0.00049147
1620403200,0.00038025
1620432000,0.00047199
1620460800,0.00070136
1620489600,0.00030149
1620518400,0.00058991
1620547200,0.00041522
1620576000,0.00054148
1620604800,0.00068787
1620633600,0.0006638
1620662400,0.00075749
1620691200,0.00041169
1620720000,0.00043204
1620748800,0.00029649
1620777600,0.0001
1620806400,0.00047462
1620835200,0.00054381
1620864000,0.00040983
1620892800,0.00014687
1620921600,0.0001
1620950400,0.0001
1620979200,0.0001
1621008000,0.0001
1621036800,0.00038785
1621065600,0.00052101
1621094400,0.00046056
1621123200,0.00030702
1621152000,0.00013134
1621180800,0.00018829
1621209600,0.00015608
1621238400,0.000335
1621267200,0.0007001
1621296000,0.00018459
1621324800,0.0001
1621353600,0.0006146
1621382400,0.0001
1621411200,0.00053311
1621440000,-0.00356332
1621468800,0.00011828
1621497600,0.0001
1621526400,0.0001
1621555200,0.0001
1621584000,0.0001
1621612800,0.0001
1621641600,0.0001
1621670400,0.0001
1621699200,0.0001
1621728000,0.0001
1621756800,0.0001
1621785600,0.0001
1621814400,0.0001
1621843200,0.0001
1621872000,0.0001
1621900800,0.0001
1621929600,0.0001
1621958400,0.0001
1621987200,0.0001
1622016000,0.0001
1622044800,0.0001
1622073600,0.0001
1622102400,0.0001
1622131200,0.0001
1622160000,0.0001
1622188800,0.0001
1622217600,0.0001
1622246400,0.0001
1622275200,0.0001
1622304000,0.0001
1622332800,0.0001
1622361600,0.0001
1622390400,0.0001
1622419200,0.0001
1622448000,0.0001
1622476800,0.0001
1622505600,0.0001
1622534400,0.0001
1622563200,0.0001
1622592000,0.0001
1622620800,0.0001
1622649600,0.0001
1622678400,0.0001
1622707200,0.0001
1622736000,0.0001
1622764800,0.0001
1622793600,0.0001
1622822400,0.0001
1622851200,0.0001
1622880000,0.0001
1622908800,0.0001
1622937600,0.0001
1622966400,0.0001
1622995200,0.0001
1623024000,0.0001
1623052800,0.0001
1623081600,0.0001
1623110400,0.0001
1623139200,0.0001
1623168000,0.0001
1623196800,0.0001
1623225600,0.0001
1623254400,0.0001
1623283200,0.0001
1623312000,0.0001
1623340800,0.0001
1623369600,0.0001
1623398400,0.0001
1623427200,8.683e-05
1623456000,0.0001
1623484800,0.0001
1623513600,0.0001
1623542400,0.0001
1623571200,0.0001
1623600000,0.0001
1623628800,0.0001
1623657600,0.0001
1623686400,3.785e-05
1623715200,0.0001
1623744000,0.0001
1623772800,0.0001
1623801600,0.0001
1623830400,0.0001
1623859200,0.0001
1623888000,0.0001
1623916800,0.0001
1623945600,0.0001
1623974400,-5.78e-06
1624003200,9.549e-05
1624032000,0.0001
1624060800,-0.00018201
1624089600,-1.78e-06
1624118400,0.0001
1624147200,4.657e-05
1624176000,7.41e-06
1624204800,-0.00024432
1624233600,4.439e-05
1624262400,-7.382e-05
1624291200,-7.303e-05
1624320000,0.0001
1624348800,4.434e-05
1624377600,-7.59e-06
1624406400,4.046e-05
1624435200,-9.115e-05
1624464000,-6.683e-05
1624492800,-4.432e-05
1624521600,0.0001
1624550400,0.0001
1624579200,0.0001
1624608000,0.0001
1624636800,7.207e-05
1624665600,4.234e-05
1624694400,-5.794e-05
1624723200,-0.00014961
1624752000,-6.018e-05
1624780800,-0.00027281
1624809600,-0.00013791
1624838400,-4.311e-05
1624867200,0.0001
1624896000,-2.358e-05
1624924800,8.669e-05
1624953600,6.012e-05
1624982400,-0.00011947
1625011200,0.0001
1625040000,0.0001
1625068800,0.0001
1625097600,0.0001
1625126400,0.0001
1625155200,4.853e-05
1625184000,-9.5e-07
1625212800,-2.734e-05
1625241600,-0.00014398
1625270400,7.139e-05
1625299200,2.925e-05
1625328000,-3.943e-05
1625356800,0.0001
1625385600,0.0001
1625414400,0.0001
1625443200,2.596e-05
1625472000,0.0001
1625500800,7.226e-05
1625529600,2.925e-05
1625558400,-3.935e-05
1625587200,9.559e-05
1625616000,3.679e-05
1625644800,9.363e-05
1625673600,0.0001
1625702400,-1.075e-05
1625731200,8.639e-05
1625760000,0.0001
1625788800,0.0001
1625817600,2.471e-05
1625846400,0.0001
1625875200,0.0001
1625904000,0.0001
1625932800,0.0001
1625961600,0.0001
1625990400,0.0001
1626019200,0.0001
1626048000,0.0001
1626076800,0.0001
1626105600,0.0001
1626134400,0.0001
1626163200,-1.436e-05
1626192000,0.0001
1626220800,0.0001
1626249600,0.0001
1626278400,-1.55e-05
1626307200,5.808e-05
1626336000,0.0001
1626364800,9.847e-05
1626393600,0.0001
1626422400,0.0001
1626451200,6.785e-05
1626480000,0.0001
1626508800,0.0001
1626537600,5.313e-05
1626566400,0.0001
1626595200,0.0001
1626624000,0.0001
1626652800,1.98e-06
1626681600,6.91e-06
1626710400,3.1e-06
1626739200,-2.156e-05
1626768000,-0.00041611
1626796800,-5.126e-05
1626825600,1.65e-06
1626854400,-0.00025489
1626883200,-0.00028858
1626912000,0.0001
1626940800,0.0001
1626969600,0.0001
1626998400,8.643e-05
1627027200,0.0001
1627056000,0.0001
1627084800,0.0001
1627113600,0.0001
1627142400,-2.614e-05
1627171200,-1.521e-05
1627200000,4.969e-05
1627228800,0.0001
1627257600,0.0001
1627286400,0.0001
1627315200,0.0001
1627344000,0.0001
1627372800,0.0001
1627401600,0.0001
1627430400,0.0001
1627459200,0.0001
1627488000,5.618e-05
1627516800,5.723e-05
1627545600,0.0001
1627574400,0.0001
1627603200,0.0001
1627632000,0.0001
1627660800,0.0001
1627689600,0.0001
1627718400,0.0001
1627747200,0.0001
1627776000,0.0001
1627804800,0.0001
1627833600,0.0001
1627862400,0.0001
1627891200,0.0001
1627920000,0.0001
1627948800,0.0001
1627977600,0.0001
1628006400,7.59e-06
1628035200,2.73e-06
1628064000,0.0001
1628092800,9.39e-05
1628121600,0.0001
1628150400,0.0001
1628179200,0.0001
1628208000,0.0001
1628236800,0.0001
1628265600,0.0001
1628294400,0.0001
1628323200,0.0001
1628352000,0.00018202
1628380800,0.00013627
1628409600,0.0001
1628438400,0.0001
1628467200,0.00014093
1628496000,0.00021302
1628524800,0.0001
1628553600,0.00045734
1628582400,0.0001
1628611200,0.0001
1628640000,0.00043227
1628668800,0.00025633
1628697600,0.0001
1628726400,0.0001
1628755200,0.0001371
1628784000,0.00018477
1628812800,0.0001
1628841600,0.0001
1628870400,0.00042196
1628899200,0.0001
1628928000,0.00025028
1628956800,0.00051663
1628985600,0.00037689
1629014400,0.00015074
1629043200,0.0001
1629072000,0.00025793
1629100800,0.0001
1629129600,0.0001
1629158400,0.0001
1629187200,0.0001
1629216000,0.0001
1629244800,0.0001
1629273600,0.0001
1629302400,0.0001
1629331200,0.0001
1629360000,0.0001
1629388800,0.0001
1629417600,0.00023469
1629446400,0.00015342
1629475200,0.00036239
1629504000,0.0001
1629532800,0.0001
1629561600,0.00036746
1629590400,0.0002266
1629619200,0.00018006
1629648000,0.0001
1629676800,0.0001
1629705600,0.00113675
1629734400,0.00035008
1629763200,0.00032752
1629792000,0.00030158
1629820800,0.00056014
1629849600,0.00019472
1629878400,0.00016989
1629907200,0.0001
1629936000,0.0001
1629964800,0.0001
1629993600,0.0001
1630022400,0.0001
1630051200,0.0001
1630080000,0.0001
1630108800,0.0001
1630137600,0.00014426
1630166400,0.00011073
1630195200,0.00016779
1630224000,0.0001
1630252800,0.0001
1630281600,0.0001
1630310400,0.0001
1630339200,0.0001
1630368000,0.0001
1630396800,0.0001
1630425600,0.00020707
1630454400,0.0001
1630483200,0.0001
1630512000,0.0001
1630540800,0.00025742
1630569600,0.00079808
1630598400,0.0002889
1630627200,0.00027417
1630656000,0.00037778
1630684800,0.00065309
1630713600,0.00076883
1630742400,0.0007142
1630771200,0.0007567
1630800000,0.00070354
1630828800,0.00058378
1630857600,0.00080725
1630886400,0.00085353
1630915200,0.00041269
1630944000,0.00044698
1630972800,0.00058234
1631001600,0.00066382
1631030400,0.0001
1631059200,0.0001
1631088000,0.0001
1631116800,0.0001
1631145600,0.0001
1631174400,0.0001
1631203200,0.0001
1631232000,0.0001
1631260800,0.0001
1631289600,0.0001
1631318400,0.0001
1631347200,0.0001
1631376000,0.0001
1631404800,0.0001
1631433600,0.0001
1631462400,0.0001
1631491200,0.0001
1631520000,0.0001
1631548800,0.0001
1631577600,0.0001
1631606400,0.0001
1631635200,0.0001
1631664000,0.0001
1631692800,0.0001
1631721600,0.0001
1631750400,0.0001
1631779200,0.0001
1631808000,0.0001
1631836800,0.0001
1631865600,0.0001
1631894400,0.0001
1631923200,0.0001
1631952000,0.0001
1631980800,0.0001
1632009600,0.0001
1632038400,0.0001
1632067200,0.0001
1632096000,0.0001
1632124800,0.0001
1632153600,0.0001
1632182400,0.0001
1632211200,0.0001
1632240000,0.0001
1632268800,0.0001
1632297600,0.0001
1632326400,0.0001
1632355200,0.0001
1632384000,0.0001
1632412800,0.0001
1632441600,5.5e-07
1632470400,8.75e-06
1632499200,-0.0001122
1632528000,-7.48e-06
1632556800,-1.988e-05
1632585600,3.479e-05
1632614400,0.0001
1632643200,2.634e-05
1632672000,2.827e-05
1632700800,0.0001
1632729600,0.0001
1632758400,0.0001
1632787200,-8.56e-06
1632816000,2.806e-05
1632844800,1.524e-05
1632873600,-8.501e-05
1632902400,-2.112e-05
1632931200,0.0001
1632960000,-0.00012951
1632988800,0.0001
1633017600,0.0001
1633046400,4.598e-05
1633075200,2.073e-05
1633104000,0.0001
1633132800,0.0001
1633161600,0.0001
1633190400,0.0001
1633219200,0.0001
1633248000,0.0001
1633276800,0.0001
1633305600,0.0001
1633334400,0.0001
1633363200,0.0001
1633392000,0.0001
1633420800,0.0001
1633449600,0.0001
1633478400,0.0001
1633507200,0.0001
1633536000,0.00014323
1633564800,0.00031991
1633593600,0.00019601
1633622400,0.00024648
1633651200,0.00018942
1633680000,0.0001
1633708800,0.00026363
1633737600,0.0001
1633766400,0.0001
1633795200,0.0001
1633824000,0.0001
1633852800,0.0001
1633881600,0.0001
1633910400,0.0001
1633939200,0.0001
1633968000,0.0003307
1633996800,0.0001
1634025600,0.0001
1634054400,0.0001
1634083200,0.0001
1634112000,0.0001
1634140800,0.0001
1634169600,0.00018908
1634198400,0.00028381
1634227200,0.00032142
1634256000,0.00041315
1634284800,0.00039194
1634313600,0.00023043
1634342400,0.00031365
1634371200,0.00024049
1634400000,0.00052591
1634428800,0.00033305
1634457600,0.00037505
1634486400,0.00053706
1634515200,0.00023924
1634544000,0.0003827
1634572800,0.0001968
1634601600,0.00036846
1634630400,0.00035703
1634659200,0.00020322
1634688000,0.00030103
1634716800,0.00022709
1634745600,0.00072515
1634774400,0.00050619
1634803200,0.00051537
1634832000,0.00080402
1634860800,0.00035282
1634889600,0.00034276
1634918400,0.00032256
1634947200,0.00023902
1634976000,0.00015138
1635004800,0.00024606
1635033600,0.00018961
1635062400,0.00046408
1635091200,0.00039289
1635120000,0.00019298
1635148800,0.00047527
1635177600,0.00048823
1635206400,0.00039142
1635235200,0.00037012
1635264000,0.00043832
1635292800,0.00030844
1635321600,0.00059665
1635350400,0.00012399
1635379200,0.00019556
1635408000,0.0001
1635436800,0.0001
1635465600,0.00025971
1635494400,0.00040402
1635523200,0.00037311
1635552000,0.00013087
1635580800,0.00046654
1635609600,0.00024213
1635638400,0.00013682
1635667200,0.0001
1635696000,0.00021779
1635724800,0.00024088
1635753600,0.00013798
1635782400,0.00026687
1635811200,0.00020736
1635840000,0.00045079
1635868800,0.00052167
1635897600,0.0001
1635926400,0.00044614
1635955200,0.00025564
1635984000,0.00047967
1636012800,0.0003137
1636041600,0.00028111
1636070400,0.0002238
1636099200,0.00014351
1636128000,0.00033389
1636156800,0.00040376
1636185600,0.00043015
1636214400,0.0001
1636243200,0.00023166
1636272000,0.00018519
1636300800,0.00032259
1636329600,0.00021005
1636358400,0.00028714
1636387200,0.00023
1636416000,0.0001
1636444800,0.0001
1636473600,0.0001
1636502400,0.00021036
1636531200,0.00020446
1636560000,0.00027928
1636588800,0.0001722
1636617600,0.00015754
1636646400,0.0001
1636675200,0.0001
1636704000,0.0001
1636732800,0.0001
1636761600,0.0001
1636790400,0.0001
1636819200,0.0001
1636848000,0.0001
1636876800,0.0001
1636905600,0.0001
1636934400,0.00023003
1636963200,0.0002453
1636992000,0.0001
1637020800,0.00015753
1637049600,0.0001
1637078400,0.0001
1637107200,0.0001
1637136000,0.0001
1637164800,0.0001
1637193600,0.0001
1637222400,0.0001
1637251200,0.0001
1637280000,0.0001
1637308800,0.0001
1637337600,0.0001
1637366400,0.0001
1637395200,0.0001
1637424000,0.0001
1637452800,0.0001
1637481600,0.0001
1637510400,0.0001
1637539200,0.0001
1637568000,0.0001
1637596800,0.0001
1637625600,0.0001
1637654400,0.0001
1637683200,0.0001
1637712000,0.0001
1637740800,0.0001
1637769600,0.0001
1637798400,0.0001
1637827200,0.0001
1637856000,0.00035137
1637884800,0.00026113
1637913600,0.00027132
1637942400,0.0001
1637971200,0.0001
1638000000,0.0001
1638028800,0.0001
1638057600,0.0001
1638086400,0.0001
1638115200,0.0001
1638144000,0.0001
1638172800,0.0001
1638201600,0.0001
1638230400,0.0001
1638259200,0.0001
1638288000,0.00019202
1638316800,0.0001625
1638345600,0.0001
1638374400,0.0001
1638403200,0.0001
1638432000,0.0001
1638460800,0.0001
1638489600,0.00012562
1638518400,0.0001
1638547200,0.0001
1638576000,0.0001
1638604800,6.583e-05
1638633600,0.0001
1638662400,0.0001
1638691200,0.0001
1638720000,0.0001
1638748800,0.0001
1638777600,0.0001
1638806400,0.0001
1638835200,0.0001
1638864000,7.06e-05
1638892800,0.0001
1638921600,0.0001
1638950400,0.0001
1638979200,0.0001
1639008000,0.0001
1639036800,0.0001
1639065600,0.0001
1639094400,0.0001
1639123200,0.0001
1639152000,-1.037e-05
1639180800,0.0001
1639209600,0.0001
1639238400,8.719e-05
1639267200,0.0001
1639296000,0.0001
1639324800,0.0001
1639353600,0.0001
1639382400,-5.974e-05
1639411200,4.163e-05
1639440000,-5.267e-05
1639468800,0.0001
1639497600,0.0001
1639526400,0.0001
1639555200,0.0001
1639584000,0.0001
1639612800,0.0001
1639641600,0.0001
1639670400,3.234e-05
1639699200,0.0001
1639728000,0.0001
1639756800,0.0001
1639785600,0.0001
1639814400,5.422e-05
1639843200,0.0001
1639872000,4.353e-05
1639900800,0.0001
1639929600,0.0001
1639958400,0.0001
1639987200,0.0001
1640016000,0.0001
1640044800,0.0001
1640073600,0.0001
1640102400,0.0001
1640131200,0.0001
1640160000,0.0001
1640188800,0.0001
1640217600,0.0001
1640246400,0.0001
1640275200,3.383e-05
1640304000,0.0001
1640332800,0.0001
1640361600,0.0001
1640390400,0.0001
1640419200,0.0001
1640448000,0.0001
1640476800,0.0001
1640505600,0.0001
1640534400,0.0001
1640563200,0.0001
1640592000,0.0001
1640620800,0.0001
1640649600,0.0001
1640678400,2.254e-05
1640707200,4.226e-05
1640736000,8.064e-05
1640764800,0.0001
1640793600,6.859e-05
1640822400,9.232e-05
1640851200,-7.64e-06
1640880000,0.0001
1640908800,6.849e-05
1640937600,9.72e-06
1640966400,0.0001
1640995200,0.0001
1641024000,0.0001
1641052800,0.0001
1641081600,3.876e-05
1641110400,2.263e-05
1641139200,6.714e-05
1641168000,6.973e-05
1641196800,5.084e-05
1641225600,7.394e-05
1641254400,0.0001
1641283200,0.0001
1641312000,0.0001
1641340800,0.0001
1641369600,0.0001
1641398400,0.0001
1641427200,5.376e-05
1641456000,0.0001
1641484800,4.332e-05
1641513600,1.935e-05
1641542400,0.0001
1641571200,0.0001
1641600000,0.0001
1641628800,0.0001
1641657600,0.0001
1641686400,0.0001
1641715200,-7.234e-05
1641744000,5.47e-05
1641772800,-0.00014593
1641801600,-6.361e-05
1641830400,1.599e-05
1641859200,0.0001
1641888000,6.198e-05
1641916800,2.718e-05
1641945600,-6.878e-05
1641974400,8.036e-05
1642003200,-0.00019812
1642032000,-2.315e-05
1642060800,0.0001
1642089600,-1.444e-05
1642118400,0.0001
1642147200,0.0001
1642176000,-1.294e-05
1642204800,9.632e-05
1642233600,0.0001
1642262400,0.0001
1642291200,2.224e-05
1642320000,9.785e-05
1642348800,8.585e-05
1642377600,2.683e-05
1642406400,4.25e-05
1642435200,-5.944e-05
1642464000,7.549e-05
1642492800,3.626e-05
1642521600,0.0001
1642550400,0.0001
1642579200,-1.72e-05
1642608000,0.0001
1642636800,0.0001
1642665600,0.0001
1642694400,0.0001
1642723200,-8.05e-06
1642752000,-5.915e-05
1642780800,8.447e-05
1642809600,7.145e-05
1642838400,0.0001
1642867200,9.327e-05
1642896000,0.0001
1642924800,-5.208e-05
1642953600,-0.0001332
1642982400,0.0001
1643011200,-0.00011775
1643040000,0.0001
1643068800,1.695e-05
1643097600,5.831e-05
1643126400,-7.88e-05
1643155200,-4.048e-05
1643184000,-7.941e-05
1643212800,-0.00020069
1643241600,-8.756e-05
1643270400,2.801e-05
1643299200,-0.00014218
1643328000,-8.132e-05
1643356800,-2.97e-06
1643385600,-8.379e-05
1643414400,-8.5e-06
1643443200,0.0001
1643472000,-9.97e-06
1643500800,2.848e-05
1643529600,-6.536e-05
1643558400,2.989e-05
1643587200,5.139e-05
1643616000,-0.00010687
1643644800,-1.151e-05
1643673600,0.0001
1643702400,-0.00010276
1643731200,-0.00020797
1643760000,-6.256e-05
1643788800,-1.7e-07
1643817600,4.07e-06
1643846400,-0.00038034
1643875200,-5.85e-05
1643904000,-7.881e-05
1643932800,0.0001
1643961600,8.786e-05
1643990400,0.0001
1644019200,0.0001
1644048000,7.456e-05
1644076800,4.351e-05
1644105600,0.0001
1644134400,0.0001
1644163200,0.0001
1644192000,-7.25e-06
1644220800,8.15e-05
1644249600,1.491e-05
1644278400,0.0001
1644307200,1.62e-05
1644336000,7.718e-05
1644364800,0.0001
1644393600,-1.62e-06
1644422400,7.116e-05
1644451200,-2.777e-05
1644480000,-3.259e-05
1644508800,1.908e-05
1644537600,-0.00011327
1644566400,0.0001
1644595200,-4.783e-05
1644624000,0.0001
1644652800,0.0001
1644681600,0.0001
1644710400,1.665e-05
1644739200,6.235e-05
1644768000,-2.875e-05
1644796800,9.155e-05
1644825600,6.358e-05
1644854400,0.0001
1644883200,7.379e-05
1644912000,4.572e-05
1644940800,-5.099e-05
1644969600,0.0001
1644998400,0.0001
1645027200,0.0001
1645056000,0.0001
1645084800,1.611e-05
1645113600,4.771e-05
1645142400,-3.865e-05
1645171200,-9.187e-05
1645200000,3.508e-05
1645228800,0.0001
1645257600,7.039e-05
1645286400,4.883e-05
1645315200,-3.349e-05
1645344000,5.414e-05
1645372800,3.264e-05
1645401600,7.012e-05
1645430400,-0.00014003
1645459200,7.007e-05
1645488000,8.65e-06
1645516800,-3.63e-05
1645545600,5.962e-05
1645574400,9.188e-05
1645603200,-3.926e-05
1645632000,-3.644e-05
1645660800,-1.113e-05
1645689600,-3.56e-05
1645718400,-6.14e-05
1645747200,0.0001
1645776000,0.0001
1645804800,0.0001
1645833600,0.0001
1645862400,0.0001
1645891200,0.0001
1645920000,0.0001
1645948800,5.07e-06
1645977600,0.0001
1646006400,-0.00015064
1646035200,-9.02e-05
1646064000,5.573e-05
1646092800,0.0001
1646121600,0.0001
1646150400,0.0001
1646179200,0.0001
1646208000,0.0001
1646236800,0.0001
1646265600,0.0001
1646294400,0.0001
1646323200,0.0001
1646352000,0.0001
1646380800,0.0001
1646409600,0.0001
1646438400,5.192e-05
1646467200,1.52e-05
1646496000,3.064e-05
1646524800,-8.875e-05
1646553600,5.669e-05
1646582400,7.5e-05
1646611200,3.909e-05
1646640000,-1e-05
1646668800,8.669e-05
1646697600,-0.00010024
1646726400,0.0001
1646755200,0.0001
1646784000,6.224e-05
1646812800,0.0001
1646841600,0.0001
1646870400,0.0001
1646899200,5.56e-05
1646928000,-3.951e-05
1646956800,2.542e-05
1646985600,-5.91e-05
1647014400,8.211e-05
1647043200,0.0001
1647072000,5.025e-05
1647100800,6.255e-05
1647129600,2.116e-05
1647158400,0.0001
1647187200,-2.698e-05
1647216000,-0.00010352
1647244800,0.0001
1647273600,0.0001
1647302400,0.0001
1647331200,-3.21e-06
1647360000,-4.856e-05
1647388800,0.0001
1647417600,9.131e-05
1647446400,5.316e-05
1647475200,0.0001
1647504000,0.0001
1647532800,0.0001
1647561600,0.0001
1647590400,4.709e-05
1647619200,5.917e-05
1647648000,0.0001
1647676800,0.0001
1647705600,0.0001
1647734400,0.0001
1647763200,0.0001
1647792000,0.0001
1647820800,0.0001
1647849600,0.0001
1647878400,0.0001
1647907200,0.0001
1647936000,0.0001
1647964800,0.0001
1647993600,0.0001
1648022400,8.504e-05
1648051200,-3.582e-05
1648080000,-1.813e-05
1648108800,0.0001
1648137600,0.0001
1648166400,0.0001
1648195200,0.0001
1648224000,0.0001
1648252800,0.0001
1648281600,4.979e-05
1648310400,0.0001
1648339200,7.576e-05
1648368000,7.27e-06
1648396800,-1.708e-05
1648425600,0.0001
1648454400,0.0001
1648483200,0.0001
1648512000,0.0001
1648540800,0.0001
1648569600,8.269e-05
1648598400,0.0001
1648627200,0.0001
1648656000,0.0001
1648684800,0.0001
1648713600,0.0001
1648742400,0.0001
1648771200,0.0001
1648800000,0.0001
1648828800,0.0001
1648857600,0.0001
1648886400,0.0001
1648915200,0.0001
1648944000,0.0001
1648972800,0.0001
1649001600,0.0001
1649030400,0.0001
1649059200,2.896e-05
1649088000,0.0001
1649116800,0.0001
1649145600,0.0001
1649174400,7.974e-05
1649203200,9.47e-05
1649232000,-0.00014471
1649260800,6.028e-05
1649289600,8.854e-05
1649318400,-9.945e-05
1649347200,4.585e-05
1649376000,-9.963e-05
1649404800,-3.214e-05
1649433600,0.0001
1649462400,0.0001
1649491200,0.0001
1649520000,0.0001
1649548800,0.0001
1649577600,0.0001
1649606400,5.98e-05
1649635200,4.676e-05
1649664000,0.0001
1649692800,0.0001
1649721600,-3.306e-05
1649750400,-4.036e-05
1649779200,-0.00016064
1649808000,-2.262e-05
1649836800,-0.00016876
1649865600,3.222e-05
1649894400,-2.2e-05
1649923200,5.593e-05
1649952000,-3.051e-05
1649980800,-0.00012221
1650009600,-3.677e-05
1650038400,-3.34e-06
1650067200,-2.9e-05
1650096000,-0.00012314
1650124800,-3.323e-05
1650153600,2.48e-05
1650182400,-6.458e-05
1650211200,2.937e-05
1650240000,-5.257e-05
1650268800,-4.41e-05
1650297600,-0.00013169
1650326400,8.478e-05
1650355200,3.976e-05
1650384000,2.251e-05
1650412800,0.0001
1650441600,6.595e-05
1650470400,-1.05e-06
1650499200,-9.577e-05
1650528000,-0.00012991
1650556800,-9.56e-06
1650585600,-0.00011914
1650614400,-0.00017158
1650643200,-2.649e-05
1650672000,3.778e-05
1650700800,-0.00010115
1650729600,-8.574e-05
1650758400,-9.091e-05
1650787200,-5.652e-05
1650816000,3.41e-06
1650844800,3.21e-06
1650873600,-8.588e-05
1650902400,-0.00024996
1650931200,0.0001
1650960000,0.0001
1650988800,4.991e-05
1651017600,-0.00014242
1651046400,-0.0002569
1651075200,2.591e-05
1651104000,-1.675e-05
1651132800,-5.776e-05
1651161600,0.0001
1651190400,0.0001
1651219200,0.0001
1651248000,4.578e-05
1651276800,-8.896e-05
1651305600,-5.202e-05
1651334400,-5.736e-05
1651363200,-7.153e-05
1651392000,-0.00016213
1651420800,-4.432e-05
1651449600,4.92e-05
1651478400,-7.704e-05
1651507200,-2.36e-06
1651536000,8.762e-05
1651564800,6.446e-05
1651593600,8.725e-05
1651622400,9.221e-05
1651651200,0.0001
1651680000,0.0001
1651708800,0.0001
1651737600,0.0001
1651766400,0.0001
1651795200,-5.032e-05
1651824000,-4.64e-05
1651852800,-2.46e-06
1651881600,5.836e-05
1651910400,0.0001
1651939200,7.282e-05
1651968000,9.867e-05
1651996800,0.0001
1652025600,0.0001
1652054400,0.0001
1652083200,9.424e-05
1652112000,9.769e-05
1652140800,9.833e-05
1652169600,6.098e-05
1652198400,0.0001
1652227200,7.598e-05
1652256000,0.0001
1652284800,7.639e-05
1652313600,-0.00018602
1652342400,-0.00079682
1652371200,-0.00028645
1652400000,-9.107e-05
1652428800,-0.00016008
1652457600,-2.742e-05
1652486400,5.029e-05
1652515200,9.124e-05
1652544000,6.884e-05
1652572800,0.0001
1652601600,7.136e-05
1652630400,7.168e-05
1652659200,0.0001
1652688000,0.0001
1652716800,-3.34e-06
1652745600,1.965e-05
1652774400,-0.00010278
1652803200,8.48e-06
1652832000,7.107e-05
1652860800,-1.537e-05
1652889600,-7.218e-05
