timestamp,rate
1604,-4.096e-05
1604,-5.043e-05
1604,7.881e-05
1604,-3.275e-05
1604,8.717e-05
1604,-0.00017064
1604,-4.67e-06
1604,-8.581e-05
1604,-7.816e-05
1604,-2.648e-05
1604,-0.00023791
1604,0.0001
1604,0.0001
1604,0.0001
1604,0.0001
1604,0.00023315
1604,0.0003429
1604,0.00024948
1604,0.00037914
1604,0.0003589
1604,0.0001
1604,0.0001
1604,0.0001
1604,0.0001
1604,0.0001
1604,0.0001
1604,0.0001
1604,0.0001
1605,0.0001
1605,0.0001
1605,0.0001
1605,0.0001
1605,0.0001
1605,0.0001
1605,0.0001
1605,0.0001
1605,0.0001
1605,0.0001
1605,0.0001
1605,0.0001
1605,4.277e-05
1605,0.0001
1605,0.0001
1605,0.0001
1605,0.0001
1605,0.0001
1605,0.0001
1605,0.0001
1605,0.0001
1605,0.0001
1605,0.00021138
1605,0.00057572
1605,0.00021486
1605,0.0001
1605,0.00025015
1605,0.00052207
1605,0.0003665
1605,0.00039647
1605,0.00038617
1605,0.0001
1605,0.0001
1605,0.00059438
1606,0.00080363
1606,0.00086985
1606,0.00066537
1606,0.00101151
1606,0.00076207
1606,0.00108391
1606,0.00050801
1606,0.00060366
1606,0.00081176
1606,0.00084235
1606,0.00038079
1606,0.00075292
1606,0.00035414
1606,0.0001313
1606,0.00028796
1606,0.00010773
1606,0.0001
1606,0.0001
1606,0.0001
1606,0.0001
1606,0.0001
1606,0.0001
1606,0.0001
1606,0.0001
1606,0.0001
1606,0.0001
1606,0.00029481
1606,0.00045929
1606,0.00043287
1606,0.00011546
1606,0.0001
1606,0.0001
1606,0.0001
1606,0.0001
1606,0.0001
1607,0.00025455
1607,0.00012703
1607,0.0001
1607,0.0001
1607,0.0001
1607,0.0001
1607,0.0001
1607,0.0001
1607,0.0001
1607,0.0001
1607,0.0001
1607,0.0001
1607,0.0001
1607,0.0001
1607,0.0001
1607,0.0001
1607,0.0001
1607,0.0001
1607,0.0001
1607,0.0001
1607,0.0001
1607,0.0001
1607,0.0001
1607,0.0001
1607,0.0001
1607,0.0001
1607,-2.135e-05
1607,4.314e-05
1607,0.0001
1607,0.0001
1607,0.0001
1607,0.0001
1607,0.0001
1607,0.0001
1607,0.0001
1608,0.0001
1608,0.0001
1608,0.0001
1608,0.0001
1608,0.00046054
1608,0.0001
1608,0.00021355
1608,0.00054618
1608,0.00028532
1608,0.00053548
1608,0.00045032
1608,0.0001
1608,0.00038032
1608,0.00070544
1608,0.00078228
1608,0.00037486
1608,0.00038896
1608,0.00041795
1608,0.00030249
1608,0.00023741
1608,0.0001
1608,0.0001
1608,0.00019956
1608,0.0001131
1608,0.0001
1608,0.00010214
1608,0.0001
1608,0.0001
1608,0.00027216
1608,0.00018528
1608,0.0001
1608,0.00034905
1608,0.0001
1608,0.00016965
1608,0.0001
1609,0.0001994
1609,0.00025468
1609,0.00071164
1609,0.00043463
1609,0.00036133
1609,0.00071278
1609,0.00037693
1609,0.0004893
1609,0.00039914
1609,0.00048979
1609,0.00076836
1609,0.0006288
1609,0.00053292
1609,0.00060345
1609,0.00036744
1609,0.00022753
1609,0.00026336
1609,0.00034457
1609,0.0001
1609,0.00020151
1609,0.00115471
1609,0.00124058
1609,0.00114744
1609,0.00155006
1609,0.00164126
1609,0.00236482
1609,0.00056137
1609,0.00088338
1609,0.00047166
1609,0.00062904
1609,0.00127193
1609,0.00210008
1609,0.00149253
1609,0.00100316
1610,0.00142744
1610,0.00099841
1610,0.00213517
1610,0.00092044
1610,0.00131892
1610,0.00062954
1610,0.00066918
1610,0.00146942
1610,0.00145604
1610,0.00120632
1610,0.00052988
1610,0.00086486
1610,0.00081553
1610,0.00053444
1610,0.00033526
1610,0.00050855
1610,0.00054945
1610,0.00014768
1610,0.0002259
1610,0.0007053
1610,0.00078331
1610,0.00072627
1610,0.00068503
1610,0.00055628
1610,0.00064483
1610,0.00118185
1610,0.0001
1610,0.00032573
1610,0.00068496
1610,0.00033109
1610,0.00030276
1610,0.0001
1610,0.00055375
1610,0.00049321
1610,0.0010355
1611,0.0006167
1611,0.0014009
1611,0.00158467
1611,0.00088178
1611,0.00017967
1611,0.00016482
1611,0.00042078
1611,0.00048357
1611,0.00026589
1611,0.0001
1611,0.0001
1611,0.0001
1611,0.0001
1611,0.00012182
1611,0.0001
1611,0.0001
1611,0.00014368
1611,0.00041388
1611,0.0001
1611,0.00052253
1611,0.00042414
1611,0.00013506
1611,0.0001
1611,0.0001
1611,0.0001
1611,0.0001
1611,0.0001
1611,0.0001
1611,0.0001
1611,0.00022262
1611,0.0001
1611,0.00064803
1611,0.00166789
1611,0.00039208
1611,0.000332
1612,0.00052428
1612,0.00054944
1612,0.00046117
1612,0.00044234
1612,0.00013932
1612,0.00037561
1612,0.00066848
1612,0.00036787
1612,0.00044278
1612,0.00122181
1612,0.00077297
1612,0.00080805
1612,0.00075287
1612,0.00029063
1612,0.00074286
1612,0.00061936
1612,0.00056635
1612,0.00074838
1612,0.00099154
1612,0.00034782
1612,0.00069827
1612,0.00102371
1612,0.00155546
1612,0.00065121
1612,0.00106206
1612,0.00059267
1612,0.00057887
1612,0.00248993
1612,0.00131125
1612,0.00186573
1612,0.00161159
1612,0.00124313
1612,0.0017535
1612,0.00112397
1613,0.00076742
1613,0.0008307
1613,0.0017411
1613,0.00128772
1613,0.0012563
1613,0.00105533
1613,0.00139999
1613,0.00141609
1613,0.00075946
1613,0.00085048
1613,0.00146185
1613,0.00149489
1613,0.0011786
1613,0.00040617
1613,0.00068133
1613,0.000996
1613,0.00123546
1613,0.00141818
1613,0.00104066
1613,0.00093436
1613,0.00147112
1613,0.00132249
1613,0.00154303
1613,0.00125842
1613,0.00091255
1613,0.00084526
1613,0.00128791
1613,0.00156318
1613,0.00116465
1613,0.00122535
1613,0.00100357
1613,0.00099022
1613,0.0012582
1613,0.00117049
1613,0.00091782
1614,0.00077864
1614,0.00024947
1614,0.0002962
1614,0.00013281
1614,0.0001
1614,0.00051791
1614,0.00037289
1614,0.00017706
1614,0.00018247
1614,0.00034053
1614,0.0001
1614,0.0001
1614,0.0001
1614,0.00030164
1614,0.0004457
1614,0.00010038
1614,0.0001
1614,0.0001
1614,0.00037706
1614,0.00016921
1614,0.0001
1614,0.0001
1614,0.0001
1614,0.0001
1614,0.0001
1614,0.0001
1614,0.0001
1614,0.00045078
1614,0.0001
1614,0.0001
1614,0.0001
1614,0.0001
1614,0.0001
1614,0.0001
1614,0.0001
1615,0.0001
1615,0.0001
1615,0.0001
1615,0.0001
1615,0.00017606
1615,0.0001
1615,0.0001
1615,0.00024757
1615,0.00072419
1615,0.00041976
1615,0.00057038
1615,0.00024344
1615,0.00048586
1615,0.00056915
1615,0.00095931
1615,0.00099305
1615,0.00085439
1615,0.00102002
1615,0.00067147
1615,0.00051199
1615,0.00047834
1615,0.00060567
1615,0.00057114
1615,0.00081828
1615,0.00084593
1615,0.00115069
1615,0.0008201
1615,0.0010521
1615,0.00015776
1615,0.00022573
1615,0.00035862
1615,0.00040673
1615,0.00035367
1615,0.00019234
1615,0.00024575
1616,0.00030265
1616,0.00029259
1616,0.00032547
1616,0.00032006
1616,0.00012887
1616,0.0003326
1616,0.0004928
1616,0.00044452
1616,0.00048936
1616,0.00031366
1616,0.00042375
1616,0.0001
1616,0.00051919
1616,0.00045562
1616,0.00048977
1616,0.0002421
1616,0.00026619
1616,0.00042245
1616,0.00053454
1616,0.00016567
1616,0.00026422
1616,0.00011828
1616,0.0001
1616,0.0001
1616,0.00016
1616,0.0001
1616,0.0001
1616,0.0001
1616,0.0001
1616,0.0001
1616,0.0001
1616,0.0001
1616,0.0001
1616,0.0001
1617,0.0001
1617,0.00018171
1617,0.00032026
1617,0.00027258
1617,0.00083501
1617,0.00080754
1617,0.00070889
1617,0.00058414
1617,0.00109277
1617,0.00095247
1617,0.00051932
1617,0.00071058
1617,0.00106221
1617,0.0010197
1617,0.00063267
1617,0.00107843
1617,0.00101313
1617,0.0005209
1617,0.00048495
1617,0.00026521
1617,0.00039464
1617,0.00043217
1617,0.00037409
1617,0.00097189
1617,0.00057776
1617,0.00083736
1617,0.00057609
1617,0.00053749
1617,0.0005366
1617,0.00040784
1617,0.00024943
1617,0.00026225
1617,0.00019611
1617,0.00026301
1617,0.00021785
1618,0.00012959
1618,0.00148624
1618,0.00119652
1618,0.00086735
1618,0.00099427
1618,0.00105998
1618,0.00093793
1618,0.00106358
1618,0.00094343
1618,0.00084072
1618,0.00089928
1618,0.0012267
1618,0.00090508
1618,0.00108567
1618,0.00104786
1618,0.00076335
1618,0.00082082
1618,0.00110324
1618,0.00109647
1618,0.00120022
1618,0.00115519
1618,0.00054906
1618,0.00054007
1618,0.00087572
1618,0.00081624
1618,0.00058448
1618,0.0001
1618,0.0001
1618,0.0001
1618,0.0001
1618,0.0001
1618,0.0001
1618,0.0001
1618,0.0001
1618,0.0001
1619,0.0001
1619,0.0001
1619,0.0001
1619,0.0001
1619,0.0001
1619,0.00047618
1619,0.0001
1619,0.0001
1619,0.00027672
1619,0.0001676
1619,0.000217
1619,0.00038558
1619,0.0001
1619,0.0001
1619,0.0001
1619,0.0001
1619,0.0001
1619,0.0001
1619,0.0001
1619,0.0001
1619,0.0001
1619,0.0001
1619,0.0001
1619,0.0001
1619,0.0001
1619,0.0001
1619,0.0001
1619,0.0001
1619,0.00011209
1619,0.0001
1619,0.00032496
1619,0.00015819
1619,0.00045285
1619,0.00045283
1620,0.00040313
1620,0.00036188
1620,0.00067307
1620,0.00050959
1620,0.00012186
1620,0.00066426
1620,0.00044701
1620,0.00042458
1620,0.00011734
1620,0.00076121
1620,0.00059968
1620,0.0009352
1620,0.00044645
1620,0.00053313
1620,0.00017144
1620,0.0005937
1620,0.00046279
1620,0.00046426
1620,0.00048942
1620,0.00043845
1620,0.00063864
1620,0.00033531
1620,0.00090258
1620,0.00098653
1620,0.00039557
1620,0.00050874
1620,0.00025625
1620,0.00016659
1620,0.00033736
1620,0.00039761
1620,0.00011638
1620,0.0001
1620,0.00022863
1620,0.0004004
1620,0.00035219
1621,0.00015069
1621,0.0001
1621,0.00010123
1621,0.00020153
1621,0.00040248
1621,0.00016682
1621,0.00036196
1621,0.0001
1621,0.00063989
1621,0.00059294
1621,0.00054643
1621,0.00014723
1621,0.00021809
1621,0.0001
1621,0.00035813
1621,-0.00089697
1621,0.0001
1621,0.0001
1621,0.0001
1621,0.0001
1621,-1.001e-05
1621,7.546e-05
1621,-0.00024448
1621,0.0001
1621,0.0001
1621,-5.011e-05
1621,-1.059e-05
1621,4.696e-05
1621,-8.534e-05
1621,-9.905e-05
1621,2.089e-05
1621,0.0001
1621,0.0001
1621,0.0001
1621,0.0001
1622,0.0001
1622,0.0001
1622,0.0001
1622,0.0001
1622,0.0001
1622,0.0001
1622,0.0001
1622,0.0001
1622,0.0001
1622,0.0001
1622,0.00010375
1622,0.0001
1622,0.0001
1622,0.0001
1622,0.0001
1622,0.0001
1622,0.0001
1622,0.0001
1622,0.0001
1622,0.0001
1622,0.0001
1622,0.0001
1622,0.0001
1622,0.0001
1622,0.0001
1622,0.0001
1622,0.0001
1622,0.00020566
1622,0.0001
1622,0.0001
1622,0.0001
1622,0.0001
1622,0.0001
1622,0.0001
1622,0.0001
1623,0.0001
1623,0.0001
1623,0.0001
1623,0.0001
1623,1.015e-05
1623,0.0001
1623,0.0001
1623,-5.397e-05
1623,-0.00014842
1623,-0.00016793
1623,6.027e-05
1623,0.0001
1623,0.0001
1623,2.612e-05
1623,4.776e-05
1623,-7.78e-05
1623,0.0001
1623,-8.14e-06
1623,9.64e-05
1623,2.852e-05
1623,-6.559e-05
1623,0.0001
1623,0.0001
